id,date,symptoms,nsymptoms,predict_prob,target,tweet,Pessoas,Covid,DT_Intervencao1,Construtos
"1,23788078680145E+018",2020-03-11 20:19:12,s30,1,"87,66%",1,"queria ir pro hospital, mas lembrei que tem jogo do mengao daqui a uma hora vou ficar com essa merda de gripe por mais um dia fds",propria,na,antes,36
"1,23789891402981E+018",2020-03-11 21:31:14,"s11, s29",2,"78,11%",1,To na febre brava sai do upa agorinha kkkkkk e povo querendo me arrasta pra quartita,propria,na,depois,4
"1,23100232057561E+018",2020-02-21 20:46:38,s06,1,"71,28%",1,"Amanhã vou tentar me internar na piscina,pra ver se eu descarrego esse cansaço kkkkkk",propria,na,na,3
"1,24407985724977E+018",2020-03-28 22:52:06,s24,1,"79,91%",1,Terminei com os medicamentos hoje e to com uma dor no peito,propria,na,depois,4
"1,24355365575372E+018",2020-03-27 12:01:10,"s11, s29, s55, s22",4,"97,47%",1,"passei uma 13 dias com febre, dor de garganta e tossindo muito (tosse seca) fui a UPA e sai com uma receita. Tomei a medicação direitinho, porém agora 20 dias depois continuo só tossindo, devo repetir a receita?#perguntecorona",propria,na,depois,278
"1,28086901702512E+018",2020-07-08 11:19:05,s30,1,"53,37%",1,"gente eu vou dar uma sumida aqui pq ontem eu passei muito mal e agora estou no hospital, por enquanto eu tô esperando o médico mas dizem que tem suspeita de ser gripe que contagia pessoas que são boiolas por Nina Dobrev e Joseph Morgan",propria,na,depois,4
"1,25495430917701E+018",2020-04-27 23:03:17,"s11, s29",2,"81,21%",1,e vamos de thelminha campeã pra depois ir ao hospital pois estou com febre,propria,na,antes,4
"1,33466075893688E+018",2020-12-03 21:48:16,"s11, s29, s22",3,"87,70%",1,"@bentesganjaboy mas as tres eu fui medicado, uma dor de garganta outro pra febre e agr terminei uma por causa da extraçao...",propria,na,depois,3
"1,32761275511801E+018",2020-11-14 11:02:01,s23,1,"72,16%",1,"@BruunaBarcelos Sempre vou no postinho p tomar antibiótico 🤪 kkk mas tô tomando bastante água sim, pq dessa vez queria ver se meu corpo conseguiria expulsar sozinho. Mas n dá +, muita dor 🙄",propria,na,antes,26
"1,24145074503728E+018",2020-03-21 16:44:57,"s11, s29",2,"96,34%",1,Eu no 8°dia de quarentena: a  Alguém do Monte: Diva ontem foi para as urgências do hospital acompanhada pela mãe porque tava com 40° de febre,propria,sim,depois,4
"1,26250517283782E+018",2020-05-18 19:07:44,s28,1,"83,73%",1,@guizestan arrr q ano passado nesse msm dia eu comecei a passar mal c falta de ar e tiveram q parar o niver pra me levar p hospital amg  hj o corona tem q dar um desconto +_*,propria,sim,depois,4
"1,25154704899589E+018",2020-04-18 13:24:03,"s11, s29, s22",3,"54,67%",1,"@PATRICKALMEIDAO @detremura Eu fiquei na mesma situação passei quase um mes sentindo febre e dor de garganta, depois gripei, não quiseram me atender mandaram eu ficar em casa e eu tive que me tomar medicamento sem indicação, me entupi de amocxilina, so sei que fiquei bom.",propria,na,depois,236
"1,25319780581399E+018",2020-04-23 02:43:34,"s11, s29",2,"75,70%",1,"Tô com tanta dor, febre interna, já pode levar Jesus, pq tá foda",propria,na,na,4
"1,24102386231541E+018",2020-03-20 12:28:40,"s11, s29, s30",3,"83,60%",1,@FilipRodrigues8 Eu vi hj que nós asmáticos devemos procurar direto hospital ou upa e não o posto se  apresentarmos febre e sintomas de gripe.,propria,na,na,7
"1,26816861578378E+018",2020-06-03 10:12:14,s30,1,"54,65%",1,"eu to aqui no hospital esperando e um moço falando que é só uma gripe poderosa e que as coisas tão manipuladas, NUM HOSPITAL",propria,na,depois,23
"1,24921889973797E+018",2020-04-12 03:12:49,s24,1,"89,15%",1,eu não aguento mais sentir essa dor insuportável no peito mas tb não quero ir pra o hospital pq lá a primeira coisa que fazem é tirarsangue e me botar no soro e eu morro de medo de agulha,propria,na,antes,46
"1,25514436140834E+018",2020-04-28 11:38:29,s42,1,"88,21%",1,Povo se casa querendo me levar no hospital pq tao achando que to com pneumonia hahahah deus me dibre ir pra hospital e pegar doença,propria,na,depois,4
"1,2170325803794E+018",2020-01-14 07:35:53,"s11, s29",2,"91,67%",1,"Ontem cheguei Do hospital , Tão Cansada .. e com febre passando mal q cheguei tomei banho e dormir",propria,na,depois,4
"1,29461271490458E+018",2020-08-15 09:31:38,s24,1,"97,03%",1,"Mt dor no peito, vou ir no hospital",propria,na,antes,4
"1,23988129625334E+018",2020-03-17 08:48:31,s30,1,"67,04%",1,"Que susto que levei ,achei que estava com o Corona Vírus, acabei de chegar do hospital e deu negativo o teste para Colona Vilus ..  Baita susto levei estou só com uma gripe bem leve ...  https://t.co/uLVIs9qReJ",propria,na,depois,4
"1,25416193417123E+018",2020-04-25 18:34:40,"s11, s29",2,"77,76%",1,"Eu tô paranoica demais. Eu sofro a anos com amigdalite, e não posso retirar porque pioraria a asma.  Mas to aqui ardendo em febre, dor, e uma enxaqueca absurda. Mas fico com medo de ir ao hospital e pegar corona ou JÁ SER corona vírus. =(",propria,na,antes,46
"1,2759604372055E+018",2020-06-24 22:14:09,s05,1,"57,40%",1,Vir ao hospital em meio a pandemia da um calafrio né?,propria,na,depois,46
"1,34030839389925E+018",2020-12-19 11:49:57,s28,1,"77,58%",1,"@jeehsprovieri Entrei no nono dia de sintomas, esta noite foi tensa, com falta de ar. Estou a caminho do hospital",propria,sim,depois,4
"1,2407958859042E+018",2020-03-19 21:22:46,s28,1,"86,74%",1,"@levissimo_ Não sei, amigo. Eu to preocupada em ir e acabar me infectando no hospital. Os jornais estão dizendo pra evitar até ter sintomas mais fortes. Como estou apenas febril e somente tive falta de ar agr à noite, pensei em esperar pra ver é algo momentâneo",propria,na,antes,467
"1,28717873938685E+018",2020-07-25 21:11:40,"s42, s23, s24, s28",4,"97,09%",1,"@artoistela07 Sim. Eu comecei a ficar febril, corpo ruim, fraqueza. Depois começou a dor no peito e falta de ar. Fui no hospital, fiz um raio x, deu uma pequena pneumonia. Aí uns 4 dias depois eu fiz o teste. Mas tomei azitromicina. Porém ainda sinto um pouco de fadiga e dor no peito.",propria,sim,depois,23
"1,33834965266453E+018",2020-12-14 02:06:37,s27,1,"86,42%",1,Você já agradeceu hoje por não ter nenhuma condição permanente que lhe faça ir ao hospital com certa constância? Digo isso porque eu tô aqui querendo chorar com medo da dor/fadiga não passarem e eu ter que ir ao hospital me expor ao risco do corona,propria,na,antes,467
"1,28539269622442E+018",2020-07-20 22:54:34,s21,1,"66,03%",1,"a dor de cabeça generalizada que eu to sentindo é surreal. amígdalas inchadas, engolindo doído, caos. mas o medo de ir ao hospital é maior, então.. “oi Deus, sou eu de novo”",propria,na,antes,46
"1,26210325356893E+018",2020-05-17 16:30:39,"s11, s29",2,"85,22%",1,"Só eu sei como sofri nesse jogo. Tava todo entupida, dopada de neosoro, com febre, surda de um ouvido desde q cheguei em Montevidéu pra fazer a conexão pra Lima, com medo de ter um treco e ter que ir pro hospital sendo q eu tava sem chip local pra ligar pro meu médico kkkkk",propria,na,antes,46
"1,26026962002554E+018",2020-05-12 15:04:26,s06,1,"67,92%",1,"fazer efeito, daí veio a quarentena e tive dificuldades em conseguir receita, e teve um delay pra eu conseguir os medicamentos, fiquei um tempo sem eles e agora tive que recomeçar o tratamento de novo, então, cansaço, dor e depressão voltaram 😑",propria,na,depois,6
"1,23967463884373E+018",2020-03-16 19:07:20,"s55, s23, s28",3,"70,13%",1,"@igor_ribeirovfx @gabilope_ss @Intermexe @felipeneto Eu mesma que to com falta de ar, dor no corpo, tosse, to ainda so de repouso mesmo pq imagino que o tempo seco que está fazendo em sp esses dias pode dar essas complicações... e gente so indo de curioso no hospital, ne? Afff pra esse povo",propria,na,antes,36
"1,28926394424753E+018",2020-07-31 15:17:32,s29,1,"86,22%",1,"Deu 1h que eu tava no trabalho e começou a febre, quente quente, me mandaram ir embora repousar, cheguei em casa tava molinha né, pensei, vou ter que ir em um postinho ver de qual que é...  Olha, eu que morava no interior, a cada esquina tem um postinho pra me atender sabe",propria,na,antes,37
"1,24120000906596E+018",2020-03-21 00:08:37,"s42, s28",2,"86,66%",1,"@homemfrei @thaispcastro @Ana95985275 @rodzeiro Quando to com crise o médico passou Cloridrato de Fenoxazolina, de 6/6hrs e se tiver falta de ar inalação... e assim vou vivendo já faz alguns anos 🤭 e tenho bronquite , trabalho em uma UBS e morrendo de medo de pegar esse coronga kkkk ( tbm já fiquei internado com pneumonia) 😳",propria,sim,depois,24
"1,23957997802039E+018",2020-03-16 12:51:11,s23,1,"69,51%",1,"vir pro estágio trabalhar e quase morrer de dor no corpo, consequentemente ter que passar no mesmo hospital pra ser avaliada  stonnnks",propria,na,depois,4
"1,23952639334565E+018",2020-03-16 09:18:16,"s21, s24",2,"82,07%",1,"e eu que fui na unidade de saúde por protocolo pois estava febril, tossindo e com muita dor de cabeça, dor no peito etc e a enfermeira começou a DEBOCHAR da minha cara, é isso",propria,na,depois,236
"1,25060731565449E+018",2020-04-15 23:09:53,s21,1,"74,18%",1,"@intososhis o hospital mais próximo da minha casa tá abarrotado, se eu for lá por dor de ouvido e dor de cabeça, capaz de nem ser atendida kkkkkkkk",propria,na,antes,36
"1,28564820726389E+018",2020-07-21 15:49:53,s28,1,"94,93%",1,"ok, não tinha falado abertamente mas tô com suspeita de covid e isso tá consumindo minha ansiedade! há dias com falta de ar, o resultado do teste ainda não saiu e meus pais falaram em me levar pro hospital hoje... eu tô muito assustada real oficial",propria,sim,depois,4
"1,33357054218462E+018",2020-11-30 21:36:08,"s11, s29",2,"81,12%",1,"@tanrealseveia1 @SupportAny eu fui no meet e dias depois fiquei doente, com febre e tudo, fui lindo no hospital e falei q tive contato com uma mexicana kkkkkkkkkkkkkkk",propria,na,depois,3
"1,23857729576342E+018",2020-03-13 18:26:53,s21,1,"66,13%",1,"@cymbealine sentindo MUITA DOR DE CABEÇA pressão e dor nos olhos parece que tem uma pessoa PRESSIONANDO ela   fui na upa deu em nada, só falaram que poderia ser estresse mesmo :(( tô com ela desde terça num guento mais po",propria,na,depois,24
"1,25659537688021E+018",2020-05-02 11:44:18,"s11, s29",2,"80,01%",1,"eu n entendo.. o médico vê a celulite.. pede exame .. leuco e pcr nas alturas, febre altíssima e manda p casa com cefalexina",propria,na,depois,24
"1,33160698456776E+018",2020-11-25 11:33:39,"s11, s29, s55, s28",4,"96,73%",1,"Tô enjoada, febre baixa, corpo ruim. Não tô com tosse nem falta de ar. Aí decidi não ir pro hospital, mas fui pro Google. MEUS AMIGOS, APARENTEMENTE ESSAS SÃO MESMO AS ÚLTIMAS PALAVRAS, O GOOGLE NÃO ERRA",propria,na,antes,47
"1,25314361111967E+018",2020-04-22 23:08:13,"s11, s29",2,"87,53%",1,"já que eu n posso ir pro hospital por motivos óbvios nessa quarentena, todo dia eu tenho alguma coisa nova errada comigo hoje estou com febre sem motivo aparente",propria,na,antes,36
"1,32068311395411E+018",2020-10-26 08:06:06,s36,1,"80,24%",1,"@wtfisthizz Estou com o nariz mt entupido, n é nd grave, mas n me sinto bem a ir assim e estou cheia de consultas no hospital e cenas p tratar, só devo ir quarta e quinta",propria,na,antes,0
"1,25999577825015E+018",2020-05-11 20:56:17,s28,1,"73,11%",1,e ontem eu na observaçao no hospital c falta de ar por causa da ansiedade e a véia nervosa pedindo p ir p outro lugar pq tinha uma menina c virus ali EU MORRO,propria,na,depois,4
"1,24354909955258E+018",2020-03-27 11:43:04,s28,1,"62,93%",1,"@ProgramacaoBR Estou a uma semana com falta de Ar moderada,estou isolada em casa e fazendo exercícios para fortalecer os Pulmões,devo procurar um hospital?",propria,sim,depois,467
"1,22301844569395E+018",2020-01-30 20:01:34,"s11, s29",2,"97,89%",1,Com 38° de febre ... vou ter q voltar p hospital 😫😥,propria,na,depois,4
"1,30912120360551E+018",2020-09-24 10:23:11,s49,1,"90,14%",1,hj eu vou no hospital pedindo a Deus p não ser covid e ser só um resfriado,propria,na,antes,4
"1,24062334084016E+018",2020-03-19 09:57:08,"s11, s29, s30, s55",4,"78,63%",1,"Estou de quarentena, devido à tosse forte.  Hoje ligamos no Sentinela e fomos atendidos pela Janete, que fez várias perguntas e deu TODA assistência possível. Principal coisa: FEBRE! Identificada febre, ligar, que um enfermeiro vem até a casa.  Sigo em isolamento devido a gripe.",propria,na,depois,3
"1,31165698817942E+018",2020-10-01 10:19:30,s23,1,"95,15%",1,"@skztaej Miga cê ja foi no hospital.  Quando eu peguei corona eu também estava com enorme dor no corpo , minha mãe me levou logo e os doutores falaram que não era pra mim demorar pois ja estava passando para os pulmões 😔",propria,sim,depois,47
"1,34009341396695E+018",2020-12-18 21:35:42,s55,1,"98,20%",1,E uma tosse seca se continuar assim vou ir pro hospital 🥺,propria,na,antes,4
"1,225442208222E+018",2020-02-06 12:32:44,"s11, s29",2,"82,61%",1,"@anabealagg aí menina, maior confusão. peguei uma infecção na garganta, daí minha pressão abaixou, quase desmaiei na rua, fiquei com febre. mas já fui no hospital, vou voltar lá hoje de tarde",propria,na,depois,3
"1,26019455543512E+018",2020-05-12 10:06:09,"s11, s29, s55, s28",4,"80,38%",1,"#perguntacorona estou com tosse, fui no meu otorrino na terça passada, a rinite estava atacada, mas a tosse não melhora começando agora com catarro. Devo procurar um pronto atendimento? Não tive febre, nem falta de ar. Obrigada",propria,na,antes,37
"1,24584002627094E+018",2020-04-02 19:26:23,"s42, s49",2,"67,41%",1,"@celsodossi Eu tb tive um “resfriado” mto forte em Fevereiro, que virou pneumonia nos 2 pulmões com o tal padrão em vidro fosco. E perda total de paladar. Na época o hospital indagou se não poderia ser Covid, mas descartaram. Acho bem suspeito...",propria,sim,depois,24
"1,22650380260759E+018",2020-02-09 10:51:08,"s11, s29, s56",3,"97,91%",1,"Meu Deus, começou a dar ânsia de vômito em mim, se der febre vou pro pronto socorro",propria,na,antes,3
"1,32331937852449E+018",2020-11-02 14:41:40,"s29, s22",2,"95,66%",1,"@ionecs febre baixou mas a dor de garganta não, estão indo pro hospital e médico me mandou ficar em casa.",propria,na,depois,478
"1,21862400416625E+018",2020-01-18 16:59:38,"s11, s29",2,"89,52%",1,to tomando 3 medicamentos fora a injeção de ontem e minha febre continua voltando  agr ta em 38.6  eu acho que vo morre meu deus do céu,propria,na,depois,4
"1,24678708765286E+018",2020-04-05 10:09:40,"s11, s29, s55, s21, s39, s40, s41",7,"92,89%",1,"Não sei se estou com Covid19, dor de cabeça, febre branda, tosse, perda de olfato e paladar, sem apetite. Estou em casa, sou do grupo de risco. Não quero ir a nenhum hospital. Mas a cabeça está boa para continuar lutando por esse nosso Brasil melhor.",propria,na,antes,36
"1,26166979979864E+018",2020-05-16 11:48:15,"s11, s29, s30, s21, s22, s23",6,"95,89%",1,"Apesar do exame e do medicamento, estou assintomático. Não sinto nada!A Juliana teve sintomas como uma gripe forte (perdeu olfato e paladar, teve dor de garganta, de cabeça e no corpo). Mas não tivemos febre alta nem problemas respiratórios. Graças a Deus!",propria,sim,depois,3
"1,25086546537685E+018",2020-04-16 16:15:41,"s06, s11, s29, s21, s23, s24, s28",7,"94,36%",1,"@LeilaGermano Eu! Comecei ontem a ter febre, dor de cabeça, dor no corpo, cansaço, falta de apetite... hoje comecei a sentir falta de ar edor no peito.  Ainda decidindo aqui se devo ir logo ao hospital ou se espero pra ver se piora ou melhora.",propria,na,antes,2
"1,246359261569E+018",2020-04-04 05:49:38,"s11, s29, s30, s42, s24, s28",6,"86,89%",1,"26/02 fui p hospital com febre, muita falta de ar e dor no peito, uma gripe bizarra e mta fraqueza. Fizeram um exame de sangue básico e raio x do pulmão. Descartaram pneumonia e me mandaram pra casa, mas não me mostraram o raio x (+)",propria,na,depois,36
"1,2440661053517E+018",2020-03-28 21:57:27,"s06, s11, s29, s42, s55, s28",6,"77,74%",1,"@vinicius_lemos @itamar_junior Sou saudável, 34 anos, acostumada a correr 8 km por dia, comecei ter febre, tosse insistente, falta de ar e muito cansaço. No hospital o diagnóstico: pneumonia, assim, do nada. A minha cidade, Vilhena não contabiliza novos casos suspeitos há uma semana. Pq? Não há teste.",propria,na,depois,36
"1,26547598424713E+018",2020-05-26 23:52:40,"s11, s27, s29, s30, s21, s23",6,"65,17%",1,"Para aqueles que duvidam da Covid-19, cuidado, em nenhuma gripe que peguei nesses 32 (trinta e dois) anos, foi tão agressiva em tão pouco tempo. Hoje a tarde, mesmo medicado, tive febre, uma fadiga física e mental fora do comum, muita dor de cabeça e no corpo.",propria,sim,depois,47
"1,24769211000394E+018",2020-04-07 22:05:54,"s11, s12, s29, s55, s21, s23, s24",7,"95,93%",1,"@felip_lucio eu sei. Vou amanhã fazer o raio x, tá ficando cada vez pior. Febre, tosse seca, coriza, dor de cabeça e dor no corpo e a cereja do bolo que é o peito doendo e o pulmão ruim.",propria,na,antes,4
"1,25153639614321E+018",2020-04-18 12:41:43,"s06, s11, s29, s55, s23, s28",6,"95,19%",1,"@QuebrandoOTabu Eu. Estou no 12º dia de sintomas. Nos primeiros dias muita dor no corpo, febre, calafrios e tosse. Depois evoluiu pra muita falta de ar, cansaço e achei que fosse morrer. Fiquei alguns dias hospitalizada e hoje é o primeiro dia em que me sinto um pouco melhor.",propria,sim,depois,4
"1,240263460921E+018",2020-03-18 10:07:06,"s11, s12, s29, s49, s55, s22",6,"99,34%",1,"Amigos bom dia  Este final de semana tive sintomas de um resfriado: dor na garganta, tosse, espirro e coriza (mas não tive febre e nem dificuldade de respirar). Por isso ontem pela manhã fui ao hospital. O médico me relatou que não faria o teste do coronavírus (...)",propria,na,depois,36
"1,26572581340988E+018",2020-05-27 16:25:24,"s11, s14, s27, s29, s55, s21, s28",7,"95,74%",1,"@FredLAFernandes @felipebini Eu comecei com diarreia, depois uma falta de ar leve, muita fadiga, alguma dor muscular. Muitos dias depois veio a dor de cabeça que nao sarava com nada. No tive febre, nem tosse seca. Unica vez que fui ao hospital, mediram a saturação e como estava normal, me mandaram p/ casa.",propria,na,depois,34
"1,23592044716377E+018",2020-03-06 10:29:31,"s11, s29, s55, s21, s22, s23",6,"96,06%",1,"Meu corpo está todo dolorido, dor de cabeça, febre, dor na garganta, tosse!!! Aí eu chego aqui no upa é um monte de gente com máscara!",propria,na,depois,3
"1,23965904933721E+018",2020-03-16 18:05:23,"s11, s12, s29, s55, s22, s28, s36",7,"93,07%",1,"Comecei a ter dor de garganta no sábado de manhã. Ontem, tive febre de 38º, coriza, nariz entupido e uma tosse seca, parece as tosses alérgicas q tenho e as vezes falta o ar. Mas n tem o q fazer. Só evitar o max contato com pessoas e se piorar, procuro hospital.",propria,na,antes,3
"1,25378518319253E+018",2020-04-24 17:37:36,"s11, s29, s42, s55, s21, s22, s28",7,"95,83%",1,"@veramagalhaes passei 3 semanas com tosse, dor de cabeça, dor de garganta, febre direto e falta de ar. 3 semanas indo dia sim e dia nao ao medico. todo dia um especialista diferente. 3 semanas pra descobrirem que eu estava com pneumonia. As vezes o profissional atrapalha mais que ajuda.",propria,na,depois,46
"1,26004073566088E+018",2020-05-11 23:54:56,"s11, s27, s29, s30, s55, s23",6,"87,74%",1,"@allan_frutuozo Eu acho que peguei no início de fevereiro. Os sintomas foram febre alta (nunca tenho febre com gripe), dor no corpo, fadiga absurda, enjoo muito forte nos últimos 3 dias, tosse seca, e quando fui ao hospital constataram plaquetas abaixo do mínimo desejável. Diagnóstico: virose.",propria,na,depois,3
"1,25123227225205E+018",2020-04-17 16:33:15,"s11, s12, s29, s55, s22, s23, s28",7,"88,45%",1,"@mauricioatd Muita febre, muita dor no corpo, muita coriza, falta de ar estranha, dor interna nas costas. Ontem já não senti cheiro nem gosto de nada. Não tive tosse nem dor de garganta",propria,na,na,3
"1,24323033590473E+018",2020-03-26 14:36:24,"s11, s29, s55, s21, s22, s28",6,"84,54%",1,"@felipeviana0507 @albuquerque_af tive em contato com uma pessoa que foi confirmada, tive tosse seca, garganta pegando e corpo doendo. depois tive uma dor de cabeça forte e uma especie de sinusite.. uma pequena dificuldade de respirar. o medico recomendou que se desse realmente falta de ar ou febre eu fosse hosp",propria,sim,antes,4
"1,2464385323418E+018",2020-04-04 11:04:38,"s11, s14, s29, s30, s21, s24, s28",7,"80,86%",1,"Estou gripada há 8 dias, mas não tive febre, aí descartei covid. Só que tomei vacina da gripe, logo, não poderia ser influenza ou h1n1. Tive falta de ar, dor no peito, diarreia, muita dor de cabeça e hj acordei sem olfato e paladar. Se eu for no hospital e não tiver pego né...aff",propria,na,antes,2
"1,24230613910836E+018",2020-03-24 01:23:59,"s11, s14, s29, s30, s55, s21, s23, s28",8,"84,06%",1,"Quando fui na medica e depois de falar todos os sintomas que tive: febre, dor no corpo, tosse, diarreia, dor de cabeça e a falta de ar ela só falou: a gente não tem muito o que fazer, vou de medicar pra colica e o resto você trata como uma gripe, se tiver falta de ar vc volta",propria,na,depois,
"1,23992869798725E+018",2020-03-17 11:56:53,"s11, s29, s21, s22, s23, s28",6,"83,77%",1,"@MarcioGreporter #perguntacorona Desde domingo minha garganta esta inflamada estou com muita dor de cabeça no corpo, por enquanto nao me deu febre nem falta de ar. O que eu faço procuro um medico ou fico em casa?",propria,na,antes,3
"1,22633770380695E+018",2020-02-08 23:51:07,"s11, s29, s55, s21, s22, s23, s28, s36",8,"98,12%",1,santo cristo eu to com   tosse falta de ar nariz entupido  dor de cabeça  dor na cara  dor de garganta  dor de ouvido  dor no corpo  febre   não sei se vou no hospital,propria,na,antes,3
"1,21565208727256E+018",2020-01-10 12:10:17,"s11, s29, s55, s21, s23, s24, s43",7,"92,28%",1,"Mano do céu, eu só queria alguém pra cuidar de mim. Febre, dor no corpo, dor no peito, na cabeça, pressão baixa, muita tosse, tonteira. Serasse que vou morrer? Espero que dê tempo de chegar no hospital antes de morrer kkk",propria,na,antes,46
"1,25052201745296E+018",2020-04-15 17:30:57,"s11, s14, s29, s55, s56, s21, s23",7,"97,41%",1,"@pedagio_ @emanuelly__gt última vez q eu saí tem umas 3 semanas já, eu fui ao hospital depois de 4 dias de febre, tosse seca, dor no corpo, diarreia, vômito e dor de cabeça",propria,na,depois,3
"1,27449355704743E+018",2020-06-20 21:05:17,"s11, s29, s55, s21, s22, s23, s28",7,"92,99%",1,"@asinglespark_ Horroroso Hahahah como foi no início de tudo, a recomendação era ficar em casa e não procurar hospital, que foi o que eu fiz. Tive tosse, febre, dor no corpo, cabeça, garganta, não sentia cheiro, gosto e tinha MUITA falta de ar por mais ou menos duas semanas. Mas passou 🙌🏻",propria,na,antes,
"1,25381643705301E+018",2020-04-24 19:41:48,"s11, s14, s29, s55, s56, s23, s28",7,"97,28%",1,"Nunca vou saber se realmente peguei corona ou não. Tive febre, vomito, diarreia, dor no corpo, tosse, não sentia o cheiro e nem o gosto das coisas e falta de ar. Não quebrei a quarentena mas a minha mãe todo dia tava no hospital trabalhando. E ela ficou doente, teve que ir +",propria,na,antes,36
"1,24753086192002E+018",2020-04-07 11:25:10,"s06, s11, s29, s23, s24, s40, s41",7,"96,77%",1,"#perguntacorona fora os sintomas de febre, cansaço, dor no corpo, dor no peito, perda de olfato e paladar eu percebi uma elevação do batimento cardíaco, também é sintoma de covid19? eu não cheguei a ir para o hospital, será que no futuro terei como saber se foi ou não covid?",propria,na,antes,37
"1,25763230994941E+018",2020-05-05 08:24:43,"s11, s29, s30, s55, s21, s23, s24",7,"94,69%",1,"@bbcbrasil Não tive febre, tosse ou outro sintoma de gripe. Sentia dor de cabeça e no corpo que logo passou. Depois comecei a me sentir muito cansada e desconforto no peito. Fui ao hospital e na tomografia mostrou que o meu pulmão tava comprometido.",propria,sim,depois,4
"1,23860227246199E+018",2020-03-13 20:06:08,"s06, s55, s22, s23, s28, s36",6,"96,91%",1,"Já que mãe não quer me levar pro hospital vc formandos em greys anatomy... eu to com garganta inflamada, tosse seca, claridade doi meus olhos, cansaço no corpo, (ontem estava com dor nas juntas e nariz normal), hj to com falta de ar e nariz entupido... oq posso ter",propria,na,antes,37
"1,25164315561685E+018",2020-04-18 19:45:57,"s11, s29, s30, s42, s21, s23",6,"97,22%",1,"@revistasuper eu posso dizer, até porque fui contaminado, febre, dor de cabeça, sem olfato e paladar dores no corpo,  tomografia com pneumonia viral, sem gripe, mas com uma leve tose seca, a cura foi dipirona e sorte, esta é a receita que os hospitais passam e ficar isolado sofrendo",propria,sim,depois,2
"1,24388629370633E+018",2020-03-28 10:02:57,"s11, s12, s14, s29, s55, s21, s28",7,"94,32%",1,"#vocenobemestar Estou há uma semana com alguns sintomas como: tosse, coriza, dor de cabeça, diarréia, falta de paladar e falta de olfato, mas não tenho febre nem falta de ar. Devo procurar um hospital?",propria,na,antes,37
"1,26149069512419E+018",2020-05-15 23:56:33,"s11, s14, s29, s21, s22, s28",6,"97,06%",1,@Leitadas_L0en @Wilson_badonay Fui ao hospital hoje com sintomas de febre dor de cabeça estomago ruim com diarreia e dor nas jintas e a garganta meio tampando mas nao to com falta de ar e nem toçindo a medica me reçeitou dipirona e soro e diz q to bem ok vim pra casa e to com febre,propria,na,depois,23
"1,24590265882268E+018",2020-04-02 23:35:16,"s06, s11, s14, s29, s55, s22, s23",7,"97,88%",1,"@draexausta_ tive cansaço, dor no corpo, diarreia, febre, hipotermia um dia (não sei se tá em sintomas), tosse, dor na garganta (na ordem) fui 3x na upa e nada. da última vez me deram uma injeção de um antibiótico que eu esqueci o nome, que eu nunca tinha tomado. 4 dias depois melhorei",propria,na,depois,45
"1,24913818547039E+018",2020-04-11 21:52:05,"s11, s29, s55",3,"78,82%",1,"Não é um sintoma comum, mas pode acontecer, o mais comum é uma tosse muito forte e frequente, febre, e por fim dificuldade de respirar, nesse último deve-se ir ao hospital sim",rede,na,antes,37
"1,26223373241462E+018",2020-05-18 01:09:07,"s11, s29",2,"66,86%",1,@ShooterMarcelo @Elainemplc @Llucianealves @minsaude Como se a Febre continua não fosse o sintoma principal para você já correr pro hospital.,rede,na,antes,4
"1,2461394943588E+018",2020-04-03 15:16:22,s28,1,"65,03%",1,"@LanLind98 ta simmm, tem dias que não sente dor nem falta de ar, os medicamentos tão fazendo efeito total, ele realmente tá bem comendo direito tudo, só esperando outros exames pra começar o tratamento",rede,na,depois,35
"1,26093660541149E+018",2020-05-14 11:14:48,s28,1,"72,00%",1,"@consalles Que isso, cara. Se sentir muita falta de ar não hesite em ir ao hospital!",rede,na,antes,37
"1,25424355454686E+018",2020-04-25 23:59:00,s21,1,"88,01%",1,rafa já ta falando que ta c dor de cabeça p ir p medico ne fdp,rede,na,antes,3
"1,31422066304192E+018",2020-10-08 12:06:37,s28,1,"78,24%",1,"@paabloo_lima Te levar pro hospital, morreu com falta de ar",rede,na,na,3
"1,24320984751403E+018",2020-03-26 13:15:00,s36,1,"82,08%",1,"@laraqueenberly as vezes pode ser isso, já que tá parecendo que o nariz tá entupido... mas se piorar ou tiver febre, coisa e tal, vai no hospital",rede,na,antes,37
"1,26293798853267E+018",2020-05-19 23:47:35,"s24, s28",2,"61,41%",1,"@kimpkat Até tu sentir falta de ar, dor no peito, costa, rapidinho vai pedir cloroquina assim como muitos usaram dessa ferramenta para não parar numa uti de hospital público.",rede,na,antes,0
"1,24280999560919E+018",2020-03-25 10:46:07,s24,1,"70,60%",1,"@vagabruxa Espero que melhore e acho que o ir no hospital vai te deixar mais ansiosa ainda, às vezes a dor no peito é muscular por causa da hiperventilação... Enfim, não sei de nada, mas espero ter ajudado.",rede,na,antes,27
"1,24549453501639E+018",2020-04-01 20:33:31,"s11, s29, s28",3,"51,53%",1,"@lolaescreva Lola, está com “ falta de ar” , febre ....vá ao hospital .",rede,na,antes,37
